logical_name,asset_class,redistributed_in_repo,expected_env_var,example_filename,expected_local_path_or_source,required_for,notes
stage1_base_checkpoint,zenodo_checkpoint,no,CHECKPOINT_PATH,xrd_model_ic6gfmvm_best.pth,external/checkpoints/xrd_model_ic6gfmvm_best.pth,training and ablation lineage,Download from Zenodo. This repo does not bundle checkpoints.
stage2a_checkpoint,zenodo_checkpoint,no,,xrd_model_h7dqlpfp_best.pth,external/checkpoints/xrd_model_h7dqlpfp_best.pth,decoder tradeoff reproduction,Named manuscript checkpoint for the Stage-2a decoder comparison.
stage2b_checkpoint,zenodo_checkpoint,no,,xrd_model_guvsasrs_best.pth,external/checkpoints/xrd_model_guvsasrs_best.pth,decoder tradeoff reproduction,Named manuscript checkpoint for the Stage-2b decoder comparison.
legacy_replay_checkpoint,zenodo_checkpoint,no,,xrd_model_wwuvp1kj_best.pth,external/checkpoints/xrd_model_wwuvp1kj_best.pth,supplementary baselines,Named supplementary replay-era baseline checkpoint.
baseline_350k_checkpoint,zenodo_checkpoint,no,,xrd_model_7pv3pv3y_best.pth,external/checkpoints/xrd_model_7pv3pv3y_best.pth,supplementary baselines,Named supplementary 350k baseline checkpoint.
stage2c_baseline_checkpoint,zenodo_checkpoint,no,,xrd_model_9rwv1qly_best.pth,external/checkpoints/xrd_model_9rwv1qly_best.pth,baseline comparison,Download from Zenodo if reproducing the Stage-2c baseline comparison.
stage2c_aux025_checkpoint,zenodo_checkpoint,no,,xrd_model_0879pvmm_best.pth,external/checkpoints/xrd_model_0879pvmm_best.pth,supplementary ablation,Named supplementary Stage-2c-aux025 ablation checkpoint.
po_1epoch_checkpoint,zenodo_checkpoint,no,,xrd_model_cscjfdwk_best.pth,external/checkpoints/xrd_model_cscjfdwk_best.pth,PO ablation,Download from Zenodo if reproducing the PO-only ablation.
po_resume2_checkpoint,zenodo_checkpoint,no,,xrd_model_dsi7ehiv_best.pth,external/checkpoints/xrd_model_dsi7ehiv_best.pth,PO continuation,Download from Zenodo if reproducing the continuation comparison.
mixed200k_checkpoint,zenodo_checkpoint,no,,xrd_model_eeru8svx_best.pth,external/checkpoints/xrd_model_eeru8svx_best.pth,mixed pilot,Download from Zenodo if rerunning mixed-200k checkpoint evaluation.
final_mixed2500k_checkpoint,zenodo_checkpoint,no,CHECKPOINT_PATH,xrd_model_82ept35h_best.pth,external/checkpoints/xrd_model_82ept35h_best.pth,main paper evaluation and figures,Default checkpoint path expected by the paper-facing evaluation wrapper.
late_uniform_precursor_checkpoint,zenodo_checkpoint,no,,xrd_model_xgy3h6uw_best.pth,external/checkpoints/xrd_model_xgy3h6uw_best.pth,exploratory supplement continuation family,Named supplementary larger-uniform precursor checkpoint.
late_stage2_continuation_checkpoint,zenodo_checkpoint,no,,xrd_model_2vegisf1_best.pth,external/checkpoints/xrd_model_2vegisf1_best.pth,exploratory supplement continuation family,Named supplementary continuation checkpoint.
standard_trainready_h5,external_dataset,no,STANDARD_TRAINREADY_H5,rruff_conditioned_2346k_v1_trainready.hdf5,/scratch/.../rruff_conditioned_2346k_v1_trainready.hdf5,training only,External trainready dataset not redistributed in this repo.
po_trainready_h5,external_dataset,no,PO_TRAINREADY_H5,rruff_conditioned_500k_po_v1_trainready.hdf5,/scratch/.../rruff_conditioned_500k_po_v1_trainready.hdf5,training only,External trainready dataset not redistributed in this repo.
rruff325_h5,external_dataset,no,RRUFF_325_H5,RRUFF_usable_plus_recoverable_325_with_labels_maxnorm.hdf5,/work2/.../RRUFF_usable_plus_recoverable_325_with_labels_maxnorm.hdf5,evaluation,Primary harsh real-data benchmark. Required by `scripts/eval_rruff_325_473.sh`.
rruff473_h5,external_dataset,no,RRUFF_473_H5,RRUFF_option1_473_with_buckets_maxnorm.hdf5,/work2/.../RRUFF_option1_473_with_buckets_maxnorm.hdf5,evaluation,Broader curated real-data benchmark. Required by `scripts/eval_rruff_325_473.sh`.
prior_h5,external_dataset,no,PRIOR_H5,rruff_conditioned_2346k_v1_trainready.hdf5,/scratch/.../rruff_conditioned_2346k_v1_trainready.hdf5,evaluation,External prior/train HDF5 used for prior-derived calibration in the evaluation wrapper.
canonical_extinction_csv,external_dataset,no,CANONICAL_CSV,canonical_extinction_to_space_group.csv,/scratch/.../ai-diffraction/Code/Post_Processing/canonical_extinction_to_space_group.csv,topology figures,External canonical extinction-group table required by `scripts/make_topology_flow_figure.sh`. The validated Stampede example lived in an `ai-diffraction` checkout on scratch.
topology_graph_json,bundled_asset,yes,GRAPH_JSON,extinction_group_adjacency.json,assets/topology/extinction_group_adjacency.json,topology figures,Bundled in this repo.
mixed200k_failure_json,bundled_result_json,yes,MIXED200K_FAILURE_JSON,mixed200k_compare_325_failure_modes_eeru8svx.json,results/mixed200k_compare_325_failure_modes_eeru8svx.json,topology figures,Bundled compact paper result artifact.
mixed2500k_failure_json,bundled_result_json,yes,FAILURE_JSON,mixed2500k_compare_325_failure_modes_655279.json,results/mixed2500k_compare_325_failure_modes_655279.json,topology figures,Bundled compact paper result artifact.
calibration_sweep_json,bundled_result_json,yes,CAL_SWEEP_JSON,stage2c_r325_temp_sweep.json,assets/figure_data/stage2c_r325_temp_sweep.json,calibration figure,Bundled compact Stage-2c sweep JSON used by `scripts/make_calibration_figure.sh` by default.
physics_pe_curve_json,bundled_result_json,yes,PHYSICS_PE_CURVE_JSON,physics_pe_curve_82ept35h.json,assets/figure_data/physics_pe_curve_82ept35h.json,S8 physics PE figure,Bundled compact checkpoint-curve JSON used by `scripts/make_physics_pe_q2_ruler.py`.
